InventoryIndex,DemandIndex,ForecastIndex,ActionIndex,QValue
1,0,2,5,"[  0.           0.           0.           0.           0.
 125.98215629]"
1,0,3,0,[72.73176662  0.          0.          0.          0.          0.        ]
1,0,3,1,[ 0.         82.69339833  0.          0.          0.          0.        ]
1,0,3,2,[ 0.          0.         96.96231526  0.          0.          0.        ]
1,0,3,3,"[  0.           0.           0.         105.24408693   0.
   0.        ]"
1,0,3,4,"[  0.           0.           0.           0.         110.96665315
   0.        ]"
1,0,3,5,"[  0.           0.           0.           0.           0.
 129.07805481]"
1,0,4,0,[62.54427662  0.          0.          0.          0.          0.        ]
1,0,4,1,[ 0.         86.83168338  0.          0.          0.          0.        ]
1,0,4,2,[ 0.          0.         97.10351471  0.          0.          0.        ]
1,0,4,3,"[  0.           0.           0.         104.97909162   0.
   0.        ]"
1,0,4,4,"[  0.           0.           0.           0.         114.85084543
   0.        ]"
1,0,4,5,"[  0.           0.           0.           0.           0.
 125.16808554]"
1,0,5,0,[71.33734062  0.          0.          0.          0.          0.        ]
1,0,5,1,[ 0.       83.570132  0.        0.        0.        0.      ]
1,0,5,2,[ 0.          0.         97.25821801  0.          0.          0.        ]
1,0,5,3,"[  0.           0.           0.         105.30250721   0.
   0.        ]"
1,0,5,4,[  0.         0.         0.         0.       111.894632   0.      ]
1,0,5,5,"[  0.           0.           0.           0.           0.
 122.60647732]"
1,0,6,0,[71.85014096  0.          0.          0.          0.          0.        ]
1,0,6,1,[ 0.        83.1119451  0.         0.         0.         0.       ]
1,0,6,2,[ 0.          0.         96.93726052  0.          0.          0.        ]
1,0,6,3,"[  0.           0.           0.         106.56265335   0.
   0.        ]"
1,0,6,4,"[  0.           0.           0.           0.         117.76029337
   0.        ]"
1,0,6,5,"[  0.           0.           0.           0.           0.
 159.35290434]"
1,0,7,0,[75.11039074  0.          0.          0.          0.          0.        ]
1,0,7,1,[ 0.         82.87051392  0.          0.          0.          0.        ]
1,0,7,2,[ 0.         0.        97.2629723  0.         0.         0.       ]
1,0,7,3,"[  0.           0.           0.         100.51674606   0.
   0.        ]"
1,0,7,4,"[  0.           0.           0.           0.         105.00563473
   0.        ]"
1,0,7,5,"[  0.           0.           0.           0.           0.
 134.65061554]"
1,1,0,0,[70.76568094  0.          0.          0.          0.          0.        ]
1,1,0,1,[ 0.         71.24618156  0.          0.          0.          0.        ]
1,1,0,2,[ 0.         0.        89.5182475  0.         0.         0.       ]
1,1,0,3,"[  0.           0.           0.         105.71348228   0.
   0.        ]"
1,1,0,4,"[  0.           0.           0.           0.         113.19065205
   0.        ]"
1,1,0,5,"[  0.           0.           0.           0.           0.
 115.63844652]"
1,1,1,0,[53.6779885  0.         0.         0.         0.         0.       ]
1,1,1,1,[ 0.         69.90789724  0.          0.          0.          0.        ]
1,1,1,2,[ 0.          0.         91.16224579  0.          0.          0.        ]
1,1,1,3,"[  0.           0.           0.         106.95274056   0.
   0.        ]"
1,1,1,4,"[  0.           0.           0.           0.         108.65783076
   0.        ]"
1,1,1,5,"[  0.           0.           0.           0.           0.
 119.58237697]"
1,1,2,0,[59.02909292  0.          0.          0.          0.          0.        ]
1,1,2,1,[ 0.         71.37119862  0.          0.          0.          0.        ]
1,1,2,2,[ 0.          0.         91.54827365  0.          0.          0.        ]
1,1,2,3,"[  0.           0.           0.         100.53404226   0.
   0.        ]"
1,1,2,4,"[  0.           0.           0.           0.         112.03954961
   0.        ]"
1,1,2,5,"[  0.           0.           0.           0.           0.
 120.04538527]"
1,1,3,0,[43.48205921  0.          0.          0.          0.          0.        ]
1,1,3,1,[ 0.        69.8656303  0.         0.         0.         0.       ]
1,1,3,2,[ 0.          0.         90.58639004  0.          0.          0.        ]
1,1,3,3,"[  0.           0.           0.         103.39629735   0.
   0.        ]"
1,1,3,4,"[  0.           0.           0.           0.         110.95406629
   0.        ]"
1,1,3,5,"[  0.           0.           0.           0.           0.
 114.21456606]"
1,1,4,0,[55.31960762  0.          0.          0.          0.          0.        ]
1,1,4,1,[ 0.         68.09214077  0.          0.          0.          0.        ]
1,1,4,2,[ 0.          0.         92.55348189  0.          0.          0.        ]
1,1,4,3,"[  0.           0.           0.         103.23641637   0.
   0.        ]"
1,1,4,4,"[  0.           0.           0.           0.         111.73297898
   0.        ]"
1,1,4,5,"[  0.           0.           0.           0.           0.
 121.11512845]"
1,1,5,0,[62.00681432  0.          0.          0.          0.          0.        ]
1,1,5,1,[ 0.         67.93106874  0.          0.          0.          0.        ]
1,1,5,2,[ 0.          0.         91.20304805  0.          0.          0.        ]
1,1,5,3,"[  0.           0.           0.         102.67934985   0.
   0.        ]"
1,1,5,4,"[  0.           0.           0.           0.         108.86130309
   0.        ]"
1,1,5,5,"[  0.           0.           0.           0.           0.
 118.29505941]"
1,1,6,0,[62.88047727  0.          0.          0.          0.          0.        ]
1,1,6,1,[ 0.         67.77253558  0.          0.          0.          0.        ]
1,1,6,2,[ 0.          0.         91.79397615  0.          0.          0.        ]
1,1,6,3,"[  0.           0.           0.         107.22321232   0.
   0.        ]"
1,1,6,4,"[  0.           0.           0.           0.         113.93915623
   0.        ]"
1,1,6,5,"[  0.           0.           0.           0.           0.
 122.40649891]"
1,1,7,0,[44.54823105  0.          0.          0.          0.          0.        ]
1,1,7,1,[ 0.         68.14098367  0.          0.          0.          0.        ]
1,1,7,2,[ 0.          0.         92.05043456  0.          0.          0.        ]
1,1,7,3,"[  0.           0.           0.         106.74473215   0.
   0.        ]"
1,1,7,4,"[  0.           0.           0.           0.         108.34215379
   0.        ]"
1,1,7,5,"[  0.           0.           0.           0.           0.
 118.45606332]"
1,2,0,0,[59.83571196  0.          0.          0.          0.          0.        ]
1,2,0,1,[ 0.         47.50459961  0.          0.          0.          0.        ]
1,2,0,2,[ 0.          0.         78.12257326  0.          0.          0.        ]
1,2,0,3,"[  0.           0.           0.         100.27627537   0.
   0.        ]"
1,2,0,4,[  0.          0.          0.          0.        112.1443595   0.       ]
1,2,0,5,[  0.          0.          0.          0.          0.        110.2703644]
1,2,1,0,[63.65192326  0.          0.          0.          0.          0.        ]
1,2,1,1,[ 0.         51.34978196  0.          0.          0.          0.        ]
1,2,1,2,[ 0.          0.         76.70840114  0.          0.          0.        ]
1,2,1,3,[ 0.          0.          0.         99.80863612  0.          0.        ]
1,2,1,4,[  0.          0.          0.          0.        112.7705803   0.       ]
1,2,1,5,"[  0.           0.           0.           0.           0.
 119.52462882]"
1,2,2,0,[53.38716512  0.          0.          0.          0.          0.        ]
1,2,2,1,[ 0.         47.01019419  0.          0.          0.          0.        ]
1,2,2,2,[ 0.          0.         77.73483461  0.          0.          0.        ]
1,2,2,3,[ 0.         0.         0.        96.6808942  0.         0.       ]
1,2,2,4,"[  0.           0.           0.           0.         113.02000285
   0.        ]"
1,2,2,5,"[  0.           0.           0.           0.           0.
 113.96659821]"
1,2,3,0,[54.47756403  0.          0.          0.          0.          0.        ]
1,2,3,1,[ 0.         48.59816247  0.          0.          0.          0.        ]
1,2,3,2,[ 0.          0.         77.01837237  0.          0.          0.        ]
1,2,3,3,[ 0.         0.         0.        99.6317227  0.         0.       ]
1,2,3,4,"[  0.           0.           0.           0.         113.79169474
   0.        ]"
1,2,3,5,"[  0.           0.           0.           0.           0.
 120.54874992]"
1,2,4,0,[46.11347533  0.          0.          0.          0.          0.        ]
1,2,4,1,[ 0.         47.17863317  0.          0.          0.          0.        ]
1,2,4,2,[ 0.          0.         72.32495689  0.          0.          0.        ]
1,2,4,3,"[  0.           0.           0.         100.32385974   0.
   0.        ]"
1,2,4,4,"[  0.           0.           0.           0.         110.81639571
   0.        ]"
1,2,4,5,"[  0.           0.           0.           0.           0.
 110.44732336]"
1,2,5,0,[50.5515454  0.         0.         0.         0.         0.       ]
1,2,5,1,[ 0.         57.27066038  0.          0.          0.          0.        ]
1,2,5,2,[ 0.          0.         80.76727359  0.          0.          0.        ]
1,2,5,3,"[  0.           0.           0.         102.01906512   0.
   0.        ]"
1,2,5,4,"[  0.           0.           0.           0.         107.03070115
   0.        ]"
1,2,5,5,"[  0.           0.           0.           0.           0.
 113.41017303]"
1,2,6,0,[71.54752706  0.          0.          0.          0.          0.        ]
1,2,6,1,[ 0.         47.56061743  0.          0.          0.          0.        ]
1,2,6,2,[ 0.        0.       75.886275  0.        0.        0.      ]
1,2,6,3,[ 0.          0.          0.         98.44207608  0.          0.        ]
1,2,6,4,[  0.          0.          0.          0.        114.1897667   0.       ]
1,2,6,5,[  0.          0.          0.          0.          0.        118.1511285]
1,2,7,0,[51.5513523  0.         0.         0.         0.         0.       ]
1,2,7,1,[ 0.         47.36393835  0.          0.          0.          0.        ]
1,2,7,2,[ 0.          0.         80.52248171  0.          0.          0.        ]
1,2,7,3,[ 0.          0.          0.         97.87497075  0.          0.        ]
1,2,7,4,"[  0.           0.           0.           0.         104.51255352
   0.        ]"
1,2,7,5,"[  0.           0.           0.           0.           0.
 119.04521974]"
1,3,0,0,[49.05436885  0.          0.          0.          0.          0.        ]
1,3,0,1,[ 0.         52.42381198  0.          0.          0.          0.        ]
1,3,0,2,[ 0.          0.         56.59761713  0.          0.          0.        ]
1,3,0,3,[ 0.          0.          0.         82.67425634  0.          0.        ]
1,3,0,4,"[  0.           0.           0.           0.         100.38623246
   0.        ]"
1,3,0,5,"[  0.           0.           0.           0.           0.
 118.74657094]"
1,3,1,0,[50.47942957  0.          0.          0.          0.          0.        ]
1,3,1,1,[ 0.         60.57912891  0.          0.          0.          0.        ]
1,3,1,2,[ 0.          0.         56.88723707  0.          0.          0.        ]
1,3,1,3,[ 0.          0.          0.         85.94835356  0.          0.        ]
1,3,1,4,"[  0.           0.           0.           0.         109.56199788
   0.        ]"
1,3,1,5,"[  0.           0.           0.           0.           0.
 115.89527953]"
1,3,2,0,[56.92166883  0.          0.          0.          0.          0.        ]
1,3,2,1,[ 0.         52.96140399  0.          0.          0.          0.        ]
1,3,2,2,[ 0.          0.         56.97751598  0.          0.          0.        ]
1,3,2,3,[ 0.          0.          0.         84.35269113  0.          0.        ]
1,3,2,4,"[  0.           0.           0.           0.         104.86118517
   0.        ]"
1,3,2,5,"[  0.           0.           0.           0.           0.
 113.78017331]"
1,3,3,0,[62.7903379  0.         0.         0.         0.         0.       ]
1,3,3,1,[ 0.         59.42656657  0.          0.          0.          0.        ]
1,3,3,2,[ 0.          0.         56.02030657  0.          0.          0.        ]
1,3,3,3,[ 0.          0.          0.         86.45248708  0.          0.        ]
