InventoryIndex,DemandIndex,ForecastIndex,ActionIndex,QValue
11,2,5,4,185.6874999999995
11,2,5,5,184.6874999999995
11,2,6,0,181.2499999999995
11,2,6,1,184.4687499999995
11,2,6,2,187.6874999999995
11,2,6,3,186.6874999999995
11,2,6,4,185.6874999999995
11,2,6,5,184.6874999999995
11,2,7,0,181.2499999999995
11,2,7,1,184.4687499999995
11,2,7,2,187.6874999999995
11,2,7,3,186.6874999999995
11,2,7,4,185.6874999999995
11,2,7,5,184.6874999999995
11,3,0,0,185.6249999999995
11,3,0,1,190.2499999999995
11,3,0,2,193.4687499999995
11,3,0,3,196.6874999999995
11,3,0,4,195.6874999999995
11,3,0,5,194.6874999999995
11,3,1,0,185.6249999999995
11,3,1,1,190.2499999999995
11,3,1,2,193.4687499999995
11,3,1,3,196.6874999999995
11,3,1,4,195.6874999999995
11,3,1,5,194.6874999999995
11,3,2,0,185.6249999999995
11,3,2,1,190.2499999999995
11,3,2,2,193.4687499999995
11,3,2,3,196.6874999999995
11,3,2,4,195.6874999999995
11,3,2,5,194.6874999999995
11,3,3,0,185.6249999999995
11,3,3,1,190.2499999999995
11,3,3,2,193.4687499999995
11,3,3,3,196.6874999999995
11,3,3,4,195.6874999999995
11,3,3,5,194.6874999999995
11,3,4,0,185.6249999999995
11,3,4,1,190.2499999999995
11,3,4,2,193.4687499999995
11,3,4,3,196.6874999999995
11,3,4,4,195.6874999999995
11,3,4,5,194.6874999999995
11,3,5,0,185.6249999999995
11,3,5,1,190.2499999999995
11,3,5,2,193.4687499999995
11,3,5,3,196.6874999999995
11,3,5,4,195.6874999999995
11,3,5,5,194.6874999999995
11,3,6,0,185.6249999999995
11,3,6,1,190.2499999999995
11,3,6,2,193.4687499999995
11,3,6,3,196.6874999999995
11,3,6,4,195.6874999999995
11,3,6,5,194.6874999999995
11,3,7,0,185.6249999999995
11,3,7,1,190.2499999999995
11,3,7,2,193.4687499999995
11,3,7,3,196.6874999999995
11,3,7,4,195.6874999999995
11,3,7,5,194.6874999999995
11,4,0,0,189.9999999999995
11,4,0,1,194.6249999999995
11,4,0,2,199.2499999999995
11,4,0,3,202.4687499999995
11,4,0,4,205.6874999999995
11,4,0,5,204.6874999999995
11,4,1,0,189.9999999999995
11,4,1,1,194.6249999999995
11,4,1,2,199.2499999999995
11,4,1,3,202.4687499999995
11,4,1,4,205.6874999999995
11,4,1,5,204.6874999999995
11,4,2,0,189.9999999999995
11,4,2,1,194.6249999999995
11,4,2,2,199.2499999999995
11,4,2,3,202.4687499999995
11,4,2,4,205.6874999999995
11,4,2,5,204.6874999999995
11,4,3,0,189.9999999999995
11,4,3,1,194.6249999999995
11,4,3,2,199.2499999999995
11,4,3,3,202.4687499999995
11,4,3,4,205.6874999999995
11,4,3,5,204.6874999999995
11,4,4,0,189.9999999999995
11,4,4,1,194.6249999999995
11,4,4,2,199.2499999999995
11,4,4,3,202.4687499999995
11,4,4,4,205.6874999999995
11,4,4,5,204.6874999999995
11,4,5,0,189.9999999999995
11,4,5,1,194.6249999999995
11,4,5,2,199.2499999999995
11,4,5,3,202.4687499999995
11,4,5,4,205.6874999999995
11,4,5,5,204.6874999999995
11,4,6,0,189.9999999999995
11,4,6,1,194.6249999999995
11,4,6,2,199.2499999999995
11,4,6,3,202.4687499999995
11,4,6,4,205.6874999999995
11,4,6,5,204.6874999999995
11,4,7,0,189.9999999999995
11,4,7,1,194.6249999999995
11,4,7,2,199.2499999999995
11,4,7,3,202.4687499999995
11,4,7,4,205.6874999999995
11,4,7,5,204.6874999999995
11,5,0,0,192.4999999999995
11,5,0,1,198.9999999999995
11,5,0,2,203.6249999999995
11,5,0,3,208.2499999999995
11,5,0,4,211.4687499999995
11,5,0,5,214.6874999999995
11,5,1,0,192.4999999999995
11,5,1,1,198.9999999999995
11,5,1,2,203.6249999999995
11,5,1,3,208.2499999999995
11,5,1,4,211.4687499999995
11,5,1,5,214.6874999999995
11,5,2,0,192.4999999999995
11,5,2,1,198.9999999999995
11,5,2,2,203.6249999999995
11,5,2,3,208.2499999999995
11,5,2,4,211.4687499999995
11,5,2,5,214.6874999999995
11,5,3,0,192.4999999999995
11,5,3,1,198.9999999999995
11,5,3,2,203.6249999999995
11,5,3,3,208.2499999999995
11,5,3,4,211.4687499999995
11,5,3,5,214.6874999999995
11,5,4,0,192.4999999999995
11,5,4,1,198.9999999999995
11,5,4,2,203.6249999999995
11,5,4,3,208.2499999999995
11,5,4,4,211.4687499999995
11,5,4,5,214.6874999999995
11,5,5,0,192.4999999999995
11,5,5,1,198.9999999999995
11,5,5,2,203.6249999999995
11,5,5,3,208.2499999999995
11,5,5,4,211.4687499999995
11,5,5,5,214.6874999999995
11,5,6,0,192.4999999999995
11,5,6,1,198.9999999999995
11,5,6,2,203.6249999999995
11,5,6,3,208.2499999999995
11,5,6,4,211.4687499999995
11,5,6,5,214.6874999999995
11,5,7,0,192.4999999999995
11,5,7,1,198.9999999999995
11,5,7,2,203.6249999999995
11,5,7,3,208.2499999999995
11,5,7,4,211.4687499999995
11,5,7,5,214.6874999999995
11,6,0,0,194.9999999999995
11,6,0,1,201.4999999999995
11,6,0,2,207.9999999999995
11,6,0,3,212.6249999999995
11,6,0,4,217.2499999999995
11,6,0,5,220.4687499999995
11,6,1,0,194.9999999999995
11,6,1,1,201.4999999999995
11,6,1,2,207.9999999999995
11,6,1,3,212.6249999999995
11,6,1,4,217.2499999999995
11,6,1,5,220.4687499999995
11,6,2,0,194.9999999999995
11,6,2,1,201.4999999999995
11,6,2,2,207.9999999999995
11,6,2,3,212.6249999999995
11,6,2,4,217.2499999999995
11,6,2,5,220.4687499999995
11,6,3,0,194.9999999999995
11,6,3,1,201.4999999999995
11,6,3,2,207.9999999999995
11,6,3,3,212.6249999999995
11,6,3,4,217.2499999999995
11,6,3,5,220.4687499999995
11,6,4,0,194.9999999999995
11,6,4,1,201.4999999999995
11,6,4,2,207.9999999999995
11,6,4,3,212.6249999999995
11,6,4,4,217.2499999999995
11,6,4,5,220.4687499999995
11,6,5,0,194.9999999999995
11,6,5,1,201.4999999999995
11,6,5,2,207.9999999999995
11,6,5,3,212.6249999999995
11,6,5,4,217.2499999999995
11,6,5,5,220.4687499999995
11,6,6,0,194.9999999999995
11,6,6,1,201.4999999999995
11,6,6,2,207.9999999999995
11,6,6,3,212.6249999999995
11,6,6,4,217.2499999999995
11,6,6,5,220.4687499999995
11,6,7,0,194.9999999999995
11,6,7,1,201.4999999999995
11,6,7,2,207.9999999999995
11,6,7,3,212.6249999999995
11,6,7,4,217.2499999999995
11,6,7,5,220.4687499999995
11,7,0,0,192.4999999999995
11,7,0,1,203.9999999999995
11,7,0,2,210.4999999999995
11,7,0,3,216.9999999999995
11,7,0,4,221.6249999999995
11,7,0,5,226.2499999999995
11,7,1,0,192.4999999999995
11,7,1,1,203.9999999999995
11,7,1,2,210.4999999999995
11,7,1,3,216.9999999999995
11,7,1,4,221.6249999999995
11,7,1,5,226.2499999999995
11,7,2,0,192.4999999999995
11,7,2,1,203.9999999999995
11,7,2,2,210.4999999999995
11,7,2,3,216.9999999999995
11,7,2,4,221.6249999999995
11,7,2,5,226.2499999999995
11,7,3,0,192.4999999999995
11,7,3,1,203.9999999999995
11,7,3,2,210.4999999999995
11,7,3,3,216.9999999999995
11,7,3,4,221.6249999999995
11,7,3,5,226.2499999999995
11,7,4,0,192.4999999999995
11,7,4,1,203.9999999999995
11,7,4,2,210.4999999999995
11,7,4,3,216.9999999999995
11,7,4,4,221.6249999999995
11,7,4,5,226.2499999999995
11,7,5,0,192.4999999999995
11,7,5,1,203.9999999999995
11,7,5,2,210.4999999999995
11,7,5,3,216.9999999999995
11,7,5,4,221.6249999999995
11,7,5,5,226.2499999999995
11,7,6,0,192.4999999999995
11,7,6,1,203.9999999999995
11,7,6,2,210.4999999999995
11,7,6,3,216.9999999999995
11,7,6,4,221.6249999999995
11,7,6,5,226.2499999999995
11,7,7,0,192.4999999999995
11,7,7,1,203.9999999999995
11,7,7,2,210.4999999999995
11,7,7,3,216.9999999999995
11,7,7,4,221.6249999999995
11,7,7,5,226.2499999999995
